<SIZE>55
<LANG>EN,IT
<STATE>Liguria,LG
Alassio,Alassio,44.0082,8.16395
Albenga,Albenga,44.0529,8.21605
Albisola Superiore,Albisola Superiore,44.3398,8.50935
Albissola Marina,Albissola Marina,44.3309,8.50305
Andora,Andora,43.9519,8.14565
Arcola,Arcola,44.1185,9.91269
Arenzano,Arenzano,44.4027,8.67455
Bolano,Bolano,44.1884,9.89649
Bordighera,Bordighera,43.7845,7.65744
Borghetto Santo Spirito,Borghetto Santo Spirito,44.1154,8.23905
Busalla,Busalla,44.5732,8.95546
Cairo Montenotte,Cairo Montenotte,44.4031,8.27455
Camogli,Camogli,44.3492,9.15887
Campomorone,Campomorone,44.5102,8.88506
Camporosso,Camporosso,43.804,7.62764
Carcare,Carcare,44.3541,8.29205
Casarza Ligure,Casarza Ligure,44.2735,9.44977
Castelnuovo Magra,Castelnuovo Magra,44.1003,10.0164
Celle Ligure,Celle Ligure,44.3486,8.54395
Ceriale,Ceriale,44.0916,8.22325
Chiavari,Chiavari,44.3201,9.32197
Cogoleto,Cogoleto,44.3893,8.64285
Cogorno,Cogorno,44.3175,9.37
Diano Marina,Diano Marina,43.9103,8.07925
Finale Ligure,Finale Ligure,44.1728,8.35365
Follo,Follo,44.1637,9.86189
Genoa,Genova,44.4167,8.95
Imperia,Imperia,43.8833,8.02225
La Spezia,La Spezia,44.1105,9.84339
Lavagna,Lavagna,44.3079,9.34217
Lerici,Lerici,44.0744,9.91469
Levanto,Levanto,44.1701,9.61228
Loano,Loano,44.133,8.25125
Ortonovo,Ortonovo,44.0887,10.0544
Pietra Ligure,Pietra Ligure,44.1529,8.28655
Pieve di Teco,Pieve di Teco,44.047,7.91495
Quiliano,Quiliano,44.2925,8.41265
Rapallo,Rapallo,44.3511,9.22967
Recco,Recco,44.3632,9.13717
Sanremo,Sanremo,43.8182,7.76115
Sant'Olcese,Sant'Olcese,44.4828,8.96466
Santa Margherita Ligure,Santa Margherita Ligure,44.3339,9.21097
Santo Stefano d'Aveto,Santo Stefano d'Aveto,44.5455,9.44817
Santo Stefano di Magra,Santo Stefano di Magra,44.1513,9.92409
Sarzana,Sarzana,44.1114,9.95859
Sasso di Bordighera,Sasso di Bordighera,43.8,7.66667
Savona,Savona,44.309,8.47715
Serra Riccò,Serra Riccò,44.5092,8.93726
Sestri Levante,Sestri Levante,44.2714,9.41277
Taggia,Taggia,43.8417,7.85165
Vado Ligure,Vado Ligure,44.2691,8.43375
Vallecrosia,Vallecrosia,43.7897,7.64384
Varazze,Varazze,44.3595,8.57405
Ventimiglia,Ventimiglia,43.7935,7.60264
Vezzano Ligure,Vezzano Ligure,44.1403,9.88909
