<SIZE>89
<LANG>EN,IT
<STATE>Calabria,CI
Acri,Acri,39.4929,16.3838
Amantea,Amantea,39.1332,16.0746
Bagnara Calabra,Bagnara Calabra,38.2885,15.8078
Belvedere Marittimo,Belvedere Marittimo,39.6179,15.8617
Bisignano,Bisignano,39.5059,16.2772
Borgia,Borgia,38.8262,16.5088
Bovalino,Bovalino,38.149,16.174
Bovalino Superiore,Bovalino Superiore,38.1833,16.1667
Brancaleone,Brancaleone,37.963,16.1004
Cariati,Cariati,39.4922,16.9594
Cassano allo Ionio,Cassano allo Ionio,39.783,16.3182
Castrolibero,Castrolibero,39.3081,16.1944
Castrovillari,Castrovillari,39.8203,16.2123
Catanzaro,Catanzaro,38.8908,16.5987
Caulonia,Caulonia,38.3814,16.409
Cetraro,Cetraro,39.5166,15.9416
Chiaravalle Centrale,Chiaravalle Centrale,38.6804,16.4106
Cinquefrondi,Cinquefrondi,38.4162,16.0842
Cirò Marina,Cirò Marina,39.3732,17.126
Cittanova,Cittanova,38.3552,16.0798
Condofuri,Condofuri,38.0045,15.8577
Corigliano Calabro,Corigliano Calabro,39.595,16.5177
Cosenza,Cosenza,39.31,16.2502
Cotronei,Cotronei,39.1582,16.7809
Crosia,Crosia,39.5676,16.7728
Crotone,Crotone,39.0851,17.1178
Curinga,Curinga,38.8262,16.3134
Cutro,Cutro,39.0353,16.9819
Davoli,Davoli,38.6474,16.4862
Diamante,Diamante,39.676,15.8249
Filadelfia,Filadelfia,38.7847,16.292
Fuscaldo,Fuscaldo,39.4143,16.0298
Gioia Tauro,Gioia Tauro,38.424,15.899
Gioiosa Ionica,Gioiosa Ionica,38.3222,16.3026
Girifalco,Girifalco,38.8243,16.4241
Guardavalle,Guardavalle,38.505,16.5035
Isola di Capo Rizzuto,Isola di Capo Rizzuto,38.96,17.0933
Lamezia Terme,Lamezia Terme,38.9659,16.3092
Laureana di Borrello,Laureana di Borrello,38.4926,16.0821
Locri,Locri,38.2414,16.2623
Luzzi,Luzzi,39.4461,16.2883
Marina di Gioiosa Ionica,Marina di Gioiosa Ionica,38.3073,16.3206
Melito di Porto Salvo,Melito di Porto Salvo,37.9222,15.7714
Mendicino,Mendicino,39.2636,16.196
Mesoraca,Mesoraca,39.0768,16.7889
Mileto,Mileto,38.6096,16.0696
Montalto Uffugo,Montalto Uffugo,39.4048,16.158
Montebello Ionico,Montebello Ionico,37.9828,15.758
Motta San Giovanni,Motta San Giovanni,38.0032,15.6951
Nicastro,Nicastro,38.9833,16.3167
Nicotera,Nicotera,38.5546,15.9367
Oppido Mamertina,Oppido Mamertina,38.2934,15.9839
Palmi,Palmi,38.3653,15.8615
Paola,Paola,39.3599,16.0396
Petilia Policastro,Petilia Policastro,39.1139,16.7855
Pizzo,Pizzo,38.7384,16.1658
Polistena,Polistena,38.406,16.08
Praia a Mare,Praia a Mare,39.9009,15.7793
Reggio Calabria,Reggio di Calabria,38.1105,15.6613
Rende,Rende,39.332,16.1844
Rizziconi,Rizziconi,38.4108,15.9582
Rocca Imperiale,Rocca Imperiale,40.1097,16.5802
Rocca di Neto,Rocca di Neto,39.1843,17.0089
Roccella Ionica,Roccella Ionica,38.322,16.4009
Roggiano Gravina,Roggiano Gravina,39.6182,16.1597
Rogliano,Rogliano,39.1812,16.321
Rosarno,Rosarno,38.4841,15.979
Rossano,Rossano,39.5751,16.6349
San Giovanni in Fiore,San Giovanni in Fiore,39.2633,16.6996
San Lucido,San Lucido,39.3089,16.0508
San Marco Argentano,San Marco Argentano,39.5583,16.1201
Scalea,Scalea,39.813,15.7956
Scilla,Scilla,38.2507,15.719
Sellia Marina,Sellia Marina,38.886,16.7493
Serra San Bruno,Serra San Bruno,38.5754,16.3244
Sersale,Sersale,39.0109,16.7269
Siderno,Siderno,38.2779,16.302
Siderno Superiore,Siderno Superiore,38.2833,16.2667
Soverato,Soverato,38.685,16.5499
Soverato Superiore,Soverato Superiore,38.6833,16.5333
Spezzano Albanese,Spezzano Albanese,39.6688,16.3105
Strongoli,Strongoli,39.2665,17.0544
Taurianova,Taurianova,38.3563,16.0109
Terranova da Sibari,Terranova da Sibari,39.6569,16.3395
Tortora,Tortora,39.9413,15.8052
Trebisacce,Trebisacce,39.8708,16.5312
Tropea,Tropea,38.6754,15.8948
Vibo Valentia,Vibo Valentia,38.6743,16.0951
Villa San Giovanni,Villa San Giovanni,38.2276,15.6386
