<SIZE>44
<LANG>EN,FR
<STATE>Languedoc-Roussillon,LU
Agde,Agde,43.3167,3.46667
Alès,Alès,44.1333,4.08333
Amélie-les-Bains,Amélie-les-Bains-Palalda,42.4667,2.66667
Argelès-sur-Mer,Argelès,42.5471,3.02253
Axat,Axat,42.8,2.23333
Bagnols-sur-Cèze,Bagnols-sur-Cèze,44.1667,4.61667
Beaucaire,Beaucaire,43.807,4.64387
Béziers,Béziers,43.35,3.25
Camurac,Camurac,42.8,1.91667
Canet-en-Roussillon,Canet-en-Roussillon,42.7,3.01667
Carcassonne,Carcassonne,43.2167,2.35
Castelnau-le-Lez,Castelnau-le-Lez,43.6333,3.9
Castelnaudary,Castelnaudary,43.3167,1.95
Frontignan,Frontignan,43.45,3.75
Ganges,Ganges,43.9333,3.7
Génolhac,Génolhac,44.35,3.95
La Canourgue,La Canourgue,44.4167,3.21667
Langogne,Langogne,44.7167,3.85
Laprade,Laprade,43.4333,2.26667
Laroque-de-Fa,Laroque-de-Fa,42.95,2.56667
Lattes,Lattes,43.5667,3.9
Le Poujol-sur-Orb,Le Poujol-sur-Orb,43.5833,3.05
Limoux,Limoux,43.0667,2.23333
Lodève,Lodève,43.7167,3.31667
Lunel,Lunel,43.6833,4.13333
Lézignan-Corbières,Lézignan-Corbières,43.2,2.76667
Mauguio,Mauguio,43.6167,4.01667
Mende,Mende,44.5167,3.5
Meyrueis,Meyrueis,44.1667,3.43333
Montpellier,Montpellier,43.6,3.88333
Nasbinals,Nasbinals,44.6667,3.05
Nîmes,Nîmes,43.8333,4.35
Osséja,Osséja,42.4138,1.98192
Perpignan,Perpignan,42.6976,2.89541
Pont-Saint-Esprit,Pont-Saint-Esprit,44.25,4.65
Port-la-Nouvelle,Port-la-Nouvelle,43.0167,3.05
Prades,Prades,42.6167,2.43333
Saint-Alban-sur-Limagnole,Saint-Alban-sur-Limagnole,44.7833,3.38333
Saint-Estève,Saint-Estève,42.7,2.85
Saint-Gilles,Saint-Gilles,43.6833,4.43333
Saint-Pons-de-Thomières,Saint-Pons-de-Thomières,43.4833,2.76667
Sète,Sète,43.4018,3.6966
Vauvert,Vauvert,43.7,4.28333
Villeneuve-lès-Avignon,Villeneuve-lès-Avignon,43.9667,4.8
