<SIZE>36
<LANG>EN,ES
<STATE>Canary Islands,CN
Adeje,Adeje,28.1167,-16.7167
Agüimes,Agüimes,27.9,-15.45
Arona,Arona,28.0833,-16.6667
Arrecife,Arrecife,28.95,-13.5333
Arucas,Arucas,28.1167,-15.5167
Candelaria,Candelaria,28.35,-16.3667
Granadilla de Abona,Granadilla de Abona,28.1167,-16.5833
Guia,Guia,28.1333,-15.6333
Guía de Isora,Guía de Isora,28.2,-16.7833
Gáldar,Gáldar,28.15,-15.65
Güimar,Güimar,28.3,-16.4167
Icod de los Vinos,Icod de los Vinos,28.35,-16.7
Ingenio,Ingenio,27.9167,-15.4333
San Cristóbal de La Laguna,San Cristóbal de La Laguna,28.4833,-16.3167
La Oliva,La Oliva,28.6,-13.9333
La Orotava,La Orotava,28.3833,-16.5167
Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,28.1,-15.4167
Los Llanos de Aridane,Los Llanos de Aridane,28.65,-17.9
Puerto de la Cruz,Puerto de la Cruz,28.3833,-16.55
Puerto del Rosario,Puerto del Rosario,28.5,-13.8667
Pájara,Pájara,28.35,-14.1
Realejo Alto,Realejo Alto,28.3667,-16.5667
San Bartolomé de Tirajana,San Bartolomé de Tirajana,27.9167,-15.55
San Sebastián de La Gomera,San Sebastián de la Gomera,28.1,-17.1
Santa Brígida,Santa Brígida,28.0333,-15.5
Santa Cruz de Tenerife,Santa Cruz de Tenerife,28.4682,-16.2546
Santa Cruz de La Palma,Santa Cruz de La Palma,28.6833,-17.75
Santa Lucía,Santa Lucía,27.9167,-15.5333
Santiago del Teide,Santiago del Teide,28.2833,-16.8
Tacoronte,Tacoronte,28.4667,-16.4
Tegueste,Tegueste,28.5167,-16.3167
Teguise,Teguise,29.05,-13.55
Telde,Telde,28,-15.4167
Teror,Teror,28.0667,-15.55
Tuineje,Tuineje,28.3167,-14.05
Tías,Tías,28.95,-13.65
